county,precinct,office,district,party,candidate,vote
Kings,44047,State House,AD044,WF,James Brennan,7
Kings,44047,State House,AD044,Ind,writein,0
Kings,44048,State House,AD044,Dem,James Brennan,285
Kings,44048,State House,AD044,Rep,Catherine Fox,13
Kings,44048,State House,AD044,Con,Catherine Fox,3
Kings,44048,State House,AD044,WF,James Brennan,31
Kings,44048,State House,AD044,Ind,writein,0
Kings,44049,State House,AD044,Dem,James Brennan,447
Kings,44049,State House,AD044,Rep,Catherine Fox,52
Kings,44049,State House,AD044,Con,Catherine Fox,15
Kings,44049,State House,AD044,WF,James Brennan,71
Kings,44049,State House,AD044,Ind,writein,1
Kings,44050,State House,AD044,Dem,James Brennan,429
Kings,44050,State House,AD044,Rep,Catherine Fox,33
Kings,44050,State House,AD044,Con,Catherine Fox,4
Kings,44050,State House,AD044,WF,James Brennan,64
Kings,44050,State House,AD044,Ind,writein,1
Kings,44051,State House,AD044,Dem,James Brennan,432
Kings,44051,State House,AD044,Rep,Catherine Fox,55
Kings,44051,State House,AD044,Con,Catherine Fox,19
Kings,44051,State House,AD044,WF,James Brennan,59
Kings,44051,State House,AD044,Ind,writein,0
Kings,44052,State House,AD044,Dem,James Brennan,465
Kings,44052,State House,AD044,Rep,Catherine Fox,64
Kings,44052,State House,AD044,Con,Catherine Fox,15
Kings,44052,State House,AD044,WF,James Brennan,70
Kings,44052,State House,AD044,Ind,writein,0
Kings,44053,State House,AD044,Dem,James Brennan,377
Kings,44053,State House,AD044,Rep,Catherine Fox,68
Kings,44053,State House,AD044,Con,Catherine Fox,30
Kings,44053,State House,AD044,WF,James Brennan,79
Kings,44053,State House,AD044,Ind,writein,1
Kings,44054,State House,AD044,Dem,James Brennan,488
Kings,44054,State House,AD044,Rep,Catherine Fox,73
Kings,44054,State House,AD044,Con,Catherine Fox,8
Kings,44054,State House,AD044,WF,James Brennan,110
Kings,44054,State House,AD044,Ind,writein,1
Kings,44055,State House,AD044,Dem,James Brennan,469
Kings,44055,State House,AD044,Rep,Catherine Fox,95
Kings,44055,State House,AD044,Con,Catherine Fox,17
Kings,44055,State House,AD044,WF,James Brennan,125
Kings,44055,State House,AD044,Ind,writein,0
Kings,44056,State House,AD044,Dem,James Brennan,345
Kings,44056,State House,AD044,Rep,Catherine Fox,45
Kings,44056,State House,AD044,Con,Catherine Fox,14
Kings,44056,State House,AD044,WF,James Brennan,73
Kings,44056,State House,AD044,Ind,writein,0
Kings,44057,State House,AD044,Dem,James Brennan,616
Kings,44057,State House,AD044,Rep,Catherine Fox,70
Kings,44057,State House,AD044,Con,Catherine Fox,18
Kings,44057,State House,AD044,WF,James Brennan,94
Kings,44057,State House,AD044,Ind,writein,1
Kings,44058,State House,AD044,Dem,James Brennan,481
Kings,44058,State House,AD044,Rep,Catherine Fox,83
Kings,44058,State House,AD044,Con,Catherine Fox,30
Kings,44058,State House,AD044,WF,James Brennan,98
Kings,44058,State House,AD044,Ind,writein,1
Kings,44059,State House,AD044,Dem,James Brennan,448
Kings,44059,State House,AD044,Rep,Catherine Fox,66
Kings,44059,State House,AD044,Con,Catherine Fox,19
Kings,44059,State House,AD044,WF,James Brennan,73
Kings,44059,State House,AD044,Ind,writein,0
Kings,44060,State House,AD044,Dem,James Brennan,341
Kings,44060,State House,AD044,Rep,Catherine Fox,42
Kings,44060,State House,AD044,Con,Catherine Fox,13
Kings,44060,State House,AD044,WF,James Brennan,65
Kings,44060,State House,AD044,Ind,writein,0
Kings,44061,State House,AD044,Dem,James Brennan,276
Kings,44061,State House,AD044,Rep,Catherine Fox,19
Kings,44061,State House,AD044,Con,Catherine Fox,2
Kings,44061,State House,AD044,WF,James Brennan,52
Kings,44061,State House,AD044,Ind,writein,0
Kings,44062,State House,AD044,Dem,James Brennan,277
Kings,44062,State House,AD044,Rep,Catherine Fox,35
Kings,44062,State House,AD044,Con,Catherine Fox,4
Kings,44062,State House,AD044,WF,James Brennan,49
Kings,44062,State House,AD044,Ind,writein,0
Kings,44063,State House,AD044,Dem,James Brennan,311
Kings,44063,State House,AD044,Rep,Catherine Fox,30
Kings,44063,State House,AD044,Con,Catherine Fox,2
Kings,44063,State House,AD044,WF,James Brennan,54
Kings,44063,State House,AD044,Ind,writein,0
Kings,44064,State House,AD044,Dem,James Brennan,151
Kings,44064,State House,AD044,Rep,Catherine Fox,13
Kings,44064,State House,AD044,Con,Catherine Fox,2
Kings,44064,State House,AD044,WF,James Brennan,28
Kings,44064,State House,AD044,Ind,writein,0
Kings,44065,State House,AD044,Dem,James Brennan,506
Kings,44065,State House,AD044,Rep,Catherine Fox,41
Kings,44065,State House,AD044,Con,Catherine Fox,11
Kings,44065,State House,AD044,WF,James Brennan,93
Kings,44065,State House,AD044,Ind,writein,0
Kings,44066,State House,AD044,Dem,James Brennan,228
Kings,44066,State House,AD044,Rep,Catherine Fox,21
Kings,44066,State House,AD044,Con,Catherine Fox,1
Kings,44066,State House,AD044,WF,James Brennan,35
Kings,44066,State House,AD044,Ind,writein,0
Kings,44067,State House,AD044,Dem,James Brennan,8
Kings,44067,State House,AD044,Rep,Catherine Fox,1
Kings,44067,State House,AD044,Con,Catherine Fox,1
Kings,44067,State House,AD044,WF,James Brennan,1
Kings,44067,State House,AD044,Ind,writein,0
Kings,44068,State House,AD044,Dem,James Brennan,0
Kings,44068,State House,AD044,Rep,Catherine Fox,0
Kings,44068,State House,AD044,Con,Catherine Fox,0
Kings,44068,State House,AD044,WF,James Brennan,1
Kings,44068,State House,AD044,Ind,writein,0
Kings,44069,State House,AD044,Dem,James Brennan,493
Kings,44069,State House,AD044,Rep,Catherine Fox,46
Kings,44069,State House,AD044,Con,Catherine Fox,9
Kings,44069,State House,AD044,WF,James Brennan,108
Kings,44069,State House,AD044,Ind,writein,0
Kings,44070,State House,AD044,Dem,James Brennan,603
Kings,44070,State House,AD044,Rep,Catherine Fox,46
Kings,44070,State House,AD044,Con,Catherine Fox,7
Kings,44070,State House,AD044,WF,James Brennan,99
Kings,44070,State House,AD044,Ind,writein,2
Kings,44071,State House,AD044,Dem,James Brennan,481
Kings,44071,State House,AD044,Rep,Catherine Fox,39
Kings,44071,State House,AD044,Con,Catherine Fox,13
Kings,44071,State House,AD044,WF,James Brennan,85
Kings,44071,State House,AD044,Ind,writein,0
Kings,44072,State House,AD044,Dem,James Brennan,441
Kings,44072,State House,AD044,Rep,Catherine Fox,28
Kings,44072,State House,AD044,Con,Catherine Fox,4
Kings,44072,State House,AD044,WF,James Brennan,89
Kings,44072,State House,AD044,Ind,writein,0
Kings,44073,State House,AD044,Dem,James Brennan,490
Kings,44073,State House,AD044,Rep,Catherine Fox,42
Kings,44073,State House,AD044,Con,Catherine Fox,5
Kings,44073,State House,AD044,WF,James Brennan,80
Kings,44073,State House,AD044,Ind,writein,0
Kings,44074,State House,AD044,Dem,James Brennan,503
Kings,44074,State House,AD044,Rep,Catherine Fox,37
Kings,44074,State House,AD044,Con,Catherine Fox,4
Kings,44074,State House,AD044,WF,James Brennan,92
Kings,44074,State House,AD044,Ind,writein,0
Kings,44075,State House,AD044,Dem,James Brennan,437
Kings,44075,State House,AD044,Rep,Catherine Fox,42
Kings,44075,State House,AD044,Con,Catherine Fox,8
Kings,44075,State House,AD044,WF,James Brennan,87
Kings,44075,State House,AD044,Ind,writein,0
Kings,44076,State House,AD044,Dem,James Brennan,416
Kings,44076,State House,AD044,Rep,Catherine Fox,29
Kings,44076,State House,AD044,Con,Catherine Fox,4
Kings,44076,State House,AD044,WF,James Brennan,63
Kings,44076,State House,AD044,Ind,writein,0
Kings,44077,State House,AD044,Dem,James Brennan,431
Kings,44077,State House,AD044,Rep,Catherine Fox,33
Kings,44077,State House,AD044,Con,Catherine Fox,7
Kings,44077,State House,AD044,WF,James Brennan,75
Kings,44077,State House,AD044,Ind,writein,0
Kings,44078,State House,AD044,Dem,James Brennan,512
Kings,44078,State House,AD044,Rep,Catherine Fox,35
Kings,44078,State House,AD044,Con,Catherine Fox,6
Kings,44078,State House,AD044,WF,James Brennan,110
Kings,44078,State House,AD044,Ind,writein,0
Kings,44079,State House,AD044,Dem,James Brennan,477
Kings,44079,State House,AD044,Rep,Catherine Fox,43
Kings,44079,State House,AD044,Con,Catherine Fox,8
Kings,44079,State House,AD044,WF,James Brennan,62
Kings,44079,State House,AD044,Ind,writein,1
Kings,44080,State House,AD044,Dem,James Brennan,341
Kings,44080,State House,AD044,Rep,Catherine Fox,21
Kings,44080,State House,AD044,Con,Catherine Fox,3
Kings,44080,State House,AD044,WF,James Brennan,69
Kings,44080,State House,AD044,Ind,writein,0
Kings,45001,State House,AD045,Dem,Steven Cymbrowitz,220
Kings,45001,State House,AD045,Rep,Russell Gallo,98
Kings,45001,State House,AD045,Con,Russell Gallo,20
Kings,45001,State House,AD045,WF,James Brennan,27
Kings,45001,State House,AD045,Ind,Ben Akselrod,226
Kings,45001,State House,AD045,Ind,writein,0
Kings,45002,State House,AD045,Dem,Steven Cymbrowitz,259
Kings,45002,State House,AD045,Rep,Russell Gallo,97
Kings,45002,State House,AD045,Con,Russell Gallo,12
Kings,45002,State House,AD045,WF,James Brennan,17
Kings,45002,State House,AD045,Ind,Ben Akselrod,127
Kings,45002,State House,AD045,Ind,writein,6
Kings,45003,State House,AD045,Dem,Steven Cymbrowitz,209
Kings,45003,State House,AD045,Rep,Russell Gallo,80
Kings,45003,State House,AD045,Con,Russell Gallo,17
Kings,45003,State House,AD045,WF,James Brennan,15
Kings,45003,State House,AD045,Ind,Ben Akselrod,129
Kings,45003,State House,AD045,Ind,writein,0
Kings,45004,State House,AD045,Dem,Steven Cymbrowitz,220
Kings,45004,State House,AD045,Rep,Russell Gallo,77
Kings,45004,State House,AD045,Con,Russell Gallo,12
Kings,45004,State House,AD045,WF,James Brennan,22
Kings,45004,State House,AD045,Ind,Ben Akselrod,103
Kings,45004,State House,AD045,Ind,writein,0
Kings,45005,State House,AD045,Dem,Steven Cymbrowitz,123
Kings,45005,State House,AD045,Rep,Russell Gallo,46
Kings,45005,State House,AD045,Con,Russell Gallo,5
Kings,45005,State House,AD045,WF,James Brennan,18
Kings,45005,State House,AD045,Ind,Ben Akselrod,152
Kings,45005,State House,AD045,Ind,writein,0
Kings,45006,State House,AD045,Dem,Steven Cymbrowitz,220
Kings,45006,State House,AD045,Rep,Russell Gallo,86
Kings,45006,State House,AD045,Con,Russell Gallo,10
Kings,45006,State House,AD045,WF,James Brennan,26
Kings,45006,State House,AD045,Ind,Ben Akselrod,129
Kings,45006,State House,AD045,Ind,writein,1
Kings,45007,State House,AD045,Dem,Steven Cymbrowitz,21
Kings,45007,State House,AD045,Rep,Russell Gallo,4
Kings,45007,State House,AD045,Con,Russell Gallo,0
Kings,45007,State House,AD045,WF,James Brennan,2
Kings,45007,State House,AD045,Ind,Ben Akselrod,0
Kings,45007,State House,AD045,Ind,writein,0
Kings,45008,State House,AD045,Dem,Steven Cymbrowitz,198
Kings,45008,State House,AD045,Rep,Russell Gallo,71
Kings,45008,State House,AD045,Con,Russell Gallo,13
Kings,45008,State House,AD045,WF,James Brennan,21
Kings,45008,State House,AD045,Ind,Ben Akselrod,51
Kings,45008,State House,AD045,Ind,writein,2
Kings,45009,State House,AD045,Dem,Steven Cymbrowitz,203
Kings,45009,State House,AD045,Rep,Russell Gallo,70
Kings,45009,State House,AD045,Con,Russell Gallo,6
Kings,45009,State House,AD045,WF,James Brennan,16
Kings,45009,State House,AD045,Ind,Ben Akselrod,115
Kings,45009,State House,AD045,Ind,writein,1
Kings,45010,State House,AD045,Dem,Steven Cymbrowitz,93
Kings,45010,State House,AD045,Rep,Russell Gallo,37
Kings,45010,State House,AD045,Con,Russell Gallo,5
Kings,45010,State House,AD045,WF,James Brennan,8
Kings,45010,State House,AD045,Ind,Ben Akselrod,52
Kings,45010,State House,AD045,Ind,writein,0
Kings,45011,State House,AD045,Dem,Steven Cymbrowitz,228
Kings,45011,State House,AD045,Rep,Russell Gallo,80
Kings,45011,State House,AD045,Con,Russell Gallo,7
Kings,45011,State House,AD045,WF,James Brennan,16
Kings,45011,State House,AD045,Ind,Ben Akselrod,67
Kings,45011,State House,AD045,Ind,writein,0
Kings,45012,State House,AD045,Dem,Steven Cymbrowitz,234
Kings,45012,State House,AD045,Rep,Russell Gallo,96
Kings,45012,State House,AD045,Con,Russell Gallo,11
Kings,45012,State House,AD045,WF,James Brennan,8
Kings,45012,State House,AD045,Ind,Ben Akselrod,91
Kings,45012,State House,AD045,Ind,writein,1
Kings,45013,State House,AD045,Dem,Steven Cymbrowitz,200
Kings,45013,State House,AD045,Rep,Russell Gallo,93
Kings,45013,State House,AD045,Con,Russell Gallo,12
Kings,45013,State House,AD045,WF,James Brennan,20
Kings,45013,State House,AD045,Ind,Ben Akselrod,112
Kings,45013,State House,AD045,Ind,writein,2
Kings,45014,State House,AD045,Dem,Steven Cymbrowitz,239
Kings,45014,State House,AD045,Rep,Russell Gallo,107
Kings,45014,State House,AD045,Con,Russell Gallo,12
Kings,45014,State House,AD045,WF,James Brennan,13
Kings,45014,State House,AD045,Ind,Ben Akselrod,91
Kings,45014,State House,AD045,Ind,writein,1
Kings,45015,State House,AD045,Dem,Steven Cymbrowitz,72
Kings,45015,State House,AD045,Rep,Russell Gallo,31
Kings,45015,State House,AD045,Con,Russell Gallo,6
Kings,45015,State House,AD045,WF,James Brennan,8
Kings,45015,State House,AD045,Ind,Ben Akselrod,26
Kings,45015,State House,AD045,Ind,writein,0
Kings,45016,State House,AD045,Dem,Steven Cymbrowitz,251
Kings,45016,State House,AD045,Rep,Russell Gallo,88
Kings,45016,State House,AD045,Con,Russell Gallo,16
Kings,45016,State House,AD045,WF,James Brennan,30
Kings,45016,State House,AD045,Ind,Ben Akselrod,109
Kings,45016,State House,AD045,Ind,writein,2
Kings,45017,State House,AD045,Dem,Steven Cymbrowitz,178
Kings,45017,State House,AD045,Rep,Russell Gallo,60
Kings,45017,State House,AD045,Con,Russell Gallo,7
Kings,45017,State House,AD045,WF,James Brennan,26
Kings,45017,State House,AD045,Ind,Ben Akselrod,35
Kings,45017,State House,AD045,Ind,writein,0
Kings,45018,State House,AD045,Dem,Steven Cymbrowitz,19
Kings,45018,State House,AD045,Rep,Russell Gallo,7
Kings,45018,State House,AD045,Con,Russell Gallo,1
Kings,45018,State House,AD045,WF,James Brennan,0
Kings,45018,State House,AD045,Ind,Ben Akselrod,2
Kings,45018,State House,AD045,Ind,writein,0
Kings,45019,State House,AD045,Dem,Steven Cymbrowitz,200
Kings,45019,State House,AD045,Rep,Russell Gallo,80
Kings,45019,State House,AD045,Con,Russell Gallo,8
Kings,45019,State House,AD045,WF,James Brennan,29
Kings,45019,State House,AD045,Ind,Ben Akselrod,67
Kings,45019,State House,AD045,Ind,writein,2
Kings,45020,State House,AD045,Dem,Steven Cymbrowitz,198
Kings,45020,State House,AD045,Rep,Russell Gallo,98
Kings,45020,State House,AD045,Con,Russell Gallo,5
Kings,45020,State House,AD045,WF,James Brennan,27
Kings,45020,State House,AD045,Ind,Ben Akselrod,22
Kings,45020,State House,AD045,Ind,writein,0
Kings,45021,State House,AD045,Dem,Steven Cymbrowitz,219
Kings,45021,State House,AD045,Rep,Russell Gallo,88
Kings,45021,State House,AD045,Con,Russell Gallo,10
Kings,45021,State House,AD045,WF,James Brennan,25
Kings,45021,State House,AD045,Ind,Ben Akselrod,27
Kings,45021,State House,AD045,Ind,writein,0
Kings,45022,State House,AD045,Dem,Steven Cymbrowitz,159
Kings,45022,State House,AD045,Rep,Russell Gallo,92
Kings,45022,State House,AD045,Con,Russell Gallo,8
Kings,45022,State House,AD045,WF,James Brennan,19
Kings,45022,State House,AD045,Ind,Ben Akselrod,47
Kings,45022,State House,AD045,Ind,writein,0
Kings,45023,State House,AD045,Dem,Steven Cymbrowitz,243
Kings,45023,State House,AD045,Rep,Russell Gallo,111
Kings,45023,State House,AD045,Con,Russell Gallo,22
Kings,45023,State House,AD045,WF,James Brennan,19
Kings,45023,State House,AD045,Ind,Ben Akselrod,68
Kings,45023,State House,AD045,Ind,writein,0
Kings,45024,State House,AD045,Dem,Steven Cymbrowitz,254
Kings,45024,State House,AD045,Rep,Russell Gallo,90
Kings,45024,State House,AD045,Con,Russell Gallo,14
Kings,45024,State House,AD045,WF,James Brennan,15
Kings,45024,State House,AD045,Ind,Ben Akselrod,105
Kings,45024,State House,AD045,Ind,writein,0
Kings,45025,State House,AD045,Dem,Steven Cymbrowitz,66
Kings,45025,State House,AD045,Rep,Russell Gallo,13
Kings,45025,State House,AD045,Con,Russell Gallo,2
Kings,45025,State House,AD045,WF,James Brennan,5
Kings,45025,State House,AD045,Ind,Ben Akselrod,7
Kings,45025,State House,AD045,Ind,writein,0
Kings,45026,State House,AD045,Dem,Steven Cymbrowitz,168
Kings,45026,State House,AD045,Rep,Russell Gallo,39
Kings,45026,State House,AD045,Con,Russell Gallo,6
Kings,45026,State House,AD045,WF,James Brennan,7
Kings,45026,State House,AD045,Ind,Ben Akselrod,18
Kings,45026,State House,AD045,Ind,writein,0
Kings,45027,State House,AD045,Dem,Steven Cymbrowitz,169
Kings,45027,State House,AD045,Rep,Russell Gallo,87
Kings,45027,State House,AD045,Con,Russell Gallo,5
Kings,45027,State House,AD045,WF,James Brennan,17
Kings,45027,State House,AD045,Ind,Ben Akselrod,30
Kings,45027,State House,AD045,Ind,writein,0
Kings,45028,State House,AD045,Dem,Steven Cymbrowitz,168
Kings,45028,State House,AD045,Rep,Russell Gallo,46
Kings,45028,State House,AD045,Con,Russell Gallo,1
Kings,45028,State House,AD045,WF,James Brennan,7
Kings,45028,State House,AD045,Ind,Ben Akselrod,11
Kings,45028,State House,AD045,Ind,writein,0
Kings,45029,State House,AD045,Dem,Steven Cymbrowitz,102
Kings,45029,State House,AD045,Rep,Russell Gallo,40
Kings,45029,State House,AD045,Con,Russell Gallo,5
Kings,45029,State House,AD045,WF,James Brennan,13
Kings,45029,State House,AD045,Ind,Ben Akselrod,34
Kings,45029,State House,AD045,Ind,writein,1
Kings,45030,State House,AD045,Dem,Steven Cymbrowitz,233
Kings,45030,State House,AD045,Rep,Russell Gallo,111
Kings,45030,State House,AD045,Con,Russell Gallo,16
Kings,45030,State House,AD045,WF,James Brennan,13
Kings,45030,State House,AD045,Ind,Ben Akselrod,54
Kings,45030,State House,AD045,Ind,writein,0
Kings,45031,State House,AD045,Dem,Steven Cymbrowitz,126
Kings,45031,State House,AD045,Rep,Russell Gallo,73
Kings,45031,State House,AD045,Con,Russell Gallo,4
Kings,45031,State House,AD045,WF,James Brennan,13
Kings,45031,State House,AD045,Ind,Ben Akselrod,54
Kings,45031,State House,AD045,Ind,writein,0
Kings,45032,State House,AD045,Dem,Steven Cymbrowitz,136
Kings,45032,State House,AD045,Rep,Russell Gallo,93
Kings,45032,State House,AD045,Con,Russell Gallo,9
Kings,45032,State House,AD045,WF,James Brennan,15
Kings,45032,State House,AD045,Ind,Ben Akselrod,15
Kings,45032,State House,AD045,Ind,writein,0
Kings,45033,State House,AD045,Dem,Steven Cymbrowitz,119
Kings,45033,State House,AD045,Rep,Russell Gallo,108
Kings,45033,State House,AD045,Con,Russell Gallo,14
Kings,45033,State House,AD045,WF,James Brennan,10
Kings,45033,State House,AD045,Ind,Ben Akselrod,25
Kings,45033,State House,AD045,Ind,writein,0
Kings,45034,State House,AD045,Dem,Steven Cymbrowitz,171
Kings,45034,State House,AD045,Rep,Russell Gallo,144
Kings,45034,State House,AD045,Con,Russell Gallo,17
Kings,45034,State House,AD045,WF,James Brennan,10
Kings,45034,State House,AD045,Ind,Ben Akselrod,6
Kings,45034,State House,AD045,Ind,writein,1
Kings,45035,State House,AD045,Dem,Steven Cymbrowitz,108
Kings,45035,State House,AD045,Rep,Russell Gallo,105
Kings,45035,State House,AD045,Con,Russell Gallo,8
Kings,45035,State House,AD045,WF,James Brennan,8
Kings,45035,State House,AD045,Ind,Ben Akselrod,22
Kings,45035,State House,AD045,Ind,writein,0
Kings,45036,State House,AD045,Dem,Steven Cymbrowitz,150
Kings,45036,State House,AD045,Rep,Russell Gallo,82
Kings,45036,State House,AD045,Con,Russell Gallo,6
Kings,45036,State House,AD045,WF,James Brennan,8
Kings,45036,State House,AD045,Ind,Ben Akselrod,24
Kings,45036,State House,AD045,Ind,writein,0
Kings,45037,State House,AD045,Dem,Steven Cymbrowitz,180
Kings,45037,State House,AD045,Rep,Russell Gallo,146
Kings,45037,State House,AD045,Con,Russell Gallo,10
Kings,45037,State House,AD045,WF,James Brennan,12
Kings,45037,State House,AD045,Ind,Ben Akselrod,43
Kings,45037,State House,AD045,Ind,writein,2
Kings,45038,State House,AD045,Dem,Steven Cymbrowitz,107
Kings,45038,State House,AD045,Rep,Russell Gallo,36
Kings,45038,State House,AD045,Con,Russell Gallo,2
Kings,45038,State House,AD045,WF,James Brennan,6
Kings,45038,State House,AD045,Ind,Ben Akselrod,20
Kings,45038,State House,AD045,Ind,writein,2
Kings,45039,State House,AD045,Dem,Steven Cymbrowitz,12
Kings,45039,State House,AD045,Rep,Russell Gallo,8
Kings,45039,State House,AD045,Con,Russell Gallo,0
Kings,45039,State House,AD045,WF,James Brennan,3
Kings,45039,State House,AD045,Ind,Ben Akselrod,4
Kings,45039,State House,AD045,Ind,writein,0
Kings,45040,State House,AD045,Dem,Steven Cymbrowitz,181
Kings,45040,State House,AD045,Rep,Russell Gallo,131
Kings,45040,State House,AD045,Con,Russell Gallo,9
Kings,45040,State House,AD045,WF,James Brennan,8
Kings,45040,State House,AD045,Ind,Ben Akselrod,81
Kings,45040,State House,AD045,Ind,writein,0
Kings,45041,State House,AD045,Dem,Steven Cymbrowitz,48
Kings,45041,State House,AD045,Rep,Russell Gallo,58
Kings,45041,State House,AD045,Con,Russell Gallo,5
Kings,45041,State House,AD045,WF,James Brennan,4
Kings,45041,State House,AD045,Ind,Ben Akselrod,9
Kings,45041,State House,AD045,Ind,writein,0
Kings,45042,State House,AD045,Dem,Steven Cymbrowitz,152
Kings,45042,State House,AD045,Rep,Russell Gallo,109
Kings,45042,State House,AD045,Con,Russell Gallo,18
Kings,45042,State House,AD045,WF,James Brennan,10
Kings,45042,State House,AD045,Ind,Ben Akselrod,48
Kings,45042,State House,AD045,Ind,writein,0
Kings,45043,State House,AD045,Dem,Steven Cymbrowitz,201
Kings,45043,State House,AD045,Rep,Russell Gallo,120
Kings,45043,State House,AD045,Con,Russell Gallo,10
Kings,45043,State House,AD045,WF,James Brennan,10
Kings,45043,State House,AD045,Ind,Ben Akselrod,57
Kings,45043,State House,AD045,Ind,writein,0
Kings,45044,State House,AD045,Dem,Steven Cymbrowitz,69
Kings,45044,State House,AD045,Rep,Russell Gallo,48
Kings,45044,State House,AD045,Con,Russell Gallo,3
Kings,45044,State House,AD045,WF,James Brennan,6
Kings,45044,State House,AD045,Ind,Ben Akselrod,9
Kings,45044,State House,AD045,Ind,writein,0
Kings,45045,State House,AD045,Dem,Steven Cymbrowitz,346
Kings,45045,State House,AD045,Rep,Russell Gallo,22
Kings,45045,State House,AD045,Con,Russell Gallo,4
Kings,45045,State House,AD045,WF,James Brennan,6
Kings,45045,State House,AD045,Ind,Ben Akselrod,11
Kings,45045,State House,AD045,Ind,writein,0
Kings,45046,State House,AD045,Dem,Steven Cymbrowitz,459
Kings,45046,State House,AD045,Rep,Russell Gallo,23
Kings,45046,State House,AD045,Con,Russell Gallo,3
Kings,45046,State House,AD045,WF,James Brennan,8
Kings,45046,State House,AD045,Ind,Ben Akselrod,8
Kings,45046,State House,AD045,Ind,writein,3
Kings,45047,State House,AD045,Dem,Steven Cymbrowitz,26
Kings,45047,State House,AD045,Rep,Russell Gallo,9
Kings,45047,State House,AD045,Con,Russell Gallo,1
Kings,45047,State House,AD045,WF,James Brennan,2
Kings,45047,State House,AD045,Ind,Ben Akselrod,1
Kings,45047,State House,AD045,Ind,writein,0
Kings,45048,State House,AD045,Dem,Steven Cymbrowitz,310
Kings,45048,State House,AD045,Rep,Russell Gallo,122
Kings,45048,State House,AD045,Con,Russell Gallo,7
Kings,45048,State House,AD045,WF,James Brennan,26
Kings,45048,State House,AD045,Ind,Ben Akselrod,94
Kings,45048,State House,AD045,Ind,writein,1
Kings,45049,State House,AD045,Dem,Steven Cymbrowitz,38
Kings,45049,State House,AD045,Rep,Russell Gallo,27
Kings,45049,State House,AD045,Con,Russell Gallo,1
Kings,45049,State House,AD045,WF,James Brennan,3
Kings,45049,State House,AD045,Ind,Ben Akselrod,22
Kings,45049,State House,AD045,Ind,writein,0
Kings,45050,State House,AD045,Dem,Steven Cymbrowitz,183
Kings,45050,State House,AD045,Rep,Russell Gallo,82
Kings,45050,State House,AD045,Con,Russell Gallo,3
Kings,45050,State House,AD045,WF,James Brennan,15
Kings,45050,State House,AD045,Ind,Ben Akselrod,81
Kings,45050,State House,AD045,Ind,writein,0
Kings,45051,State House,AD045,Dem,Steven Cymbrowitz,142
Kings,45051,State House,AD045,Rep,Russell Gallo,48
Kings,45051,State House,AD045,Con,Russell Gallo,4
Kings,45051,State House,AD045,WF,James Brennan,12
Kings,45051,State House,AD045,Ind,Ben Akselrod,24
Kings,45051,State House,AD045,Ind,writein,0
Kings,45052,State House,AD045,Dem,Steven Cymbrowitz,28
Kings,45052,State House,AD045,Rep,Russell Gallo,15
Kings,45052,State House,AD045,Con,Russell Gallo,2
Kings,45052,State House,AD045,WF,James Brennan,1
Kings,45052,State House,AD045,Ind,Ben Akselrod,9
Kings,45052,State House,AD045,Ind,writein,0
Kings,45053,State House,AD045,Dem,Steven Cymbrowitz,108
Kings,45053,State House,AD045,Rep,Russell Gallo,60
Kings,45053,State House,AD045,Con,Russell Gallo,7
Kings,45053,State House,AD045,WF,James Brennan,5
Kings,45053,State House,AD045,Ind,Ben Akselrod,54
Kings,45053,State House,AD045,Ind,writein,1
Kings,45054,State House,AD045,Dem,Steven Cymbrowitz,74
Kings,45054,State House,AD045,Rep,Russell Gallo,41
Kings,45054,State House,AD045,Con,Russell Gallo,1
Kings,45054,State House,AD045,WF,James Brennan,13
Kings,45054,State House,AD045,Ind,Ben Akselrod,32
Kings,45054,State House,AD045,Ind,writein,0
Kings,45057,State House,AD045,Dem,Steven Cymbrowitz,16
Kings,45057,State House,AD045,Rep,Russell Gallo,10
Kings,45057,State House,AD045,Con,Russell Gallo,1
Kings,45057,State House,AD045,WF,James Brennan,1
Kings,45057,State House,AD045,Ind,Ben Akselrod,1
Kings,45057,State House,AD045,Ind,writein,0
Kings,45058,State House,AD045,Dem,Steven Cymbrowitz,77
Kings,45058,State House,AD045,Rep,Russell Gallo,45
Kings,45058,State House,AD045,Con,Russell Gallo,6
Kings,45058,State House,AD045,WF,James Brennan,5
Kings,45058,State House,AD045,Ind,Ben Akselrod,29
Kings,45058,State House,AD045,Ind,writein,0
Kings,45059,State House,AD045,Dem,Steven Cymbrowitz,160
Kings,45059,State House,AD045,Rep,Russell Gallo,43
Kings,45059,State House,AD045,Con,Russell Gallo,3
Kings,45059,State House,AD045,WF,James Brennan,10
Kings,45059,State House,AD045,Ind,Ben Akselrod,48
Kings,45059,State House,AD045,Ind,writein,0
Kings,45060,State House,AD045,Dem,Steven Cymbrowitz,124
Kings,45060,State House,AD045,Rep,Russell Gallo,29
Kings,45060,State House,AD045,Con,Russell Gallo,5
Kings,45060,State House,AD045,WF,James Brennan,6
Kings,45060,State House,AD045,Ind,Ben Akselrod,24
Kings,45060,State House,AD045,Ind,writein,1
Kings,45061,State House,AD045,Dem,Steven Cymbrowitz,78
Kings,45061,State House,AD045,Rep,Russell Gallo,8
Kings,45061,State House,AD045,Con,Russell Gallo,0
Kings,45061,State House,AD045,WF,James Brennan,1
Kings,45061,State House,AD045,Ind,Ben Akselrod,6
Kings,45061,State House,AD045,Ind,writein,0
